timestamp_ms,qw,qx,qy,qz,gx,gy,gz,ax,ay,az,baro_temp_c,baro_pressure_pa,baro_alt_raw_m,baro_alt_bias_m,baro_rel_alt_m,baro_rel_alt_lpf_m,baro_age_ms,baro_updated,baro_bias_calibrated,baro_ready,gnss_fix_type,numSV,gnss_valid,gnss_num_sats,lat,lon,hmsl,gnss_hacc_m,gnss_vacc_m,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,M1,M2,M3,M4,front_motor_mean,rear_motor_mean,left_motor_mean,right_motor_mean,motor_front_minus_rear,motor_left_minus_right,ekf_pwm_mean,ekf_is_armed,ekf_ground_motor_mode,motor_output_allowed,motor_on_detected,flight_mode,att_roll_des_deg,att_pitch_des_deg,alignment_active,alignment_done,ekf_ready,gnss_ref_set,gnss_ref_ready,gnss_ref_age_ms,ekf_dt,ekf_dt_clamped,ekf_pos_n,ekf_pos_e,ekf_pos_d,ekf_vel_n,ekf_vel_e,ekf_vel_d,ekf_prop_only_valid,ekf_prop_pos_d,ekf_prop_height_m,ekf_prop_vel_d,ekf_p_cov_d,ekf_v_cov_d,acc_ned_d,ekf_roll_deg,ekf_pitch_deg,ekf_yaw_deg,roll_deg,pitch_deg,yaw_deg,baro_innov_m,baro_R_base,baro_R_applied,baro_R_scale_pwm,baro_R_scale_height,baro_R_scale_innov,baro_test_ratio,baro_update_used,baro_rejected,baro_height_pred_m,baro_meas_m,baro_K_h,baro_K_v,baro_S,gnss_correction_accepted,gnss_update_executed,gnss_new_measurement,gnss_velocity_used,gnss_position_gate_passed,gnss_update_dt,gnss_last_update_age_ms,gnss_innov_gate_reject_count,zupt_active,stationary_detected,vel_ctrl_enabled,vel_ctrl_allowed,vel_ctrl_active,vel_ctrl_valid,vel_ctrl_accel_saturated,vel_ctrl_tilt_saturated,vel_ctrl_reset_event,vel_ctrl_block_reason,vel_ctrl_dt_s,vel_sp_n_mps,vel_sp_e_mps,vel_meas_n_mps,vel_meas_e_mps,vel_filt_n_mps,vel_filt_e_mps,v_body_forward,v_body_right,vel_err_n_mps,vel_err_e_mps,vel_acc_cmd_n_mps2,vel_acc_cmd_e_mps2,acc_cmd_body_forward,acc_cmd_body_right,roll_des_deg,pitch_des_deg,roll_des_raw_deg,pitch_des_raw_deg,roll_des_slew_deg,pitch_des_slew_deg,alt_ctrl_enabled,alt_ctrl_allowed,alt_ctrl_active,alt_ctrl_reset_event,alt_ctrl_block_reason,alt_ctrl_dt_s,alt_sp_m,alt_meas_m,vel_up_mps,vel_sp_mps,alt_err_m,vel_err_mps,alt_p_term_us,alt_d_term_us,alt_i_term_us,alt_throttle_corr_us,alt_throttle_corr_sat,alt_base_pwm_us,alt_cmd_pwm_us
36845,0.734939,-0.037202,0.010201,-0.677036,-7.600000,-15.000001,0.700000,0.042000,-0.044000,-1.276000,22.626387,100346.601563,81.779999,81.809998,-0.030000,-0.210000,29,1,1,1,3,27,1,27,37.5417715,127.0795507,29.274,0.366000,0.892000,0.005000,-0.020000,0.004000,0.101000,1242,1204,1198,1157,1220.000000,1180.500000,1223.000000,1177.500000,39.500000,45.500000,1200.000000,1,1,1,1,1,0.010178,0.135674,0,1,1,1,1,15000,0.005000,0,-0.134366,-0.236741,-0.063543,-0.008192,-0.016645,0.046645,1,0.369481,-0.369481,0.129171,0.021715,1.014473,0.071971,-3.858172,-1.942973,-85.669594,-3.858172,-1.942973,-85.669594,-0.078773,0.250000,0.375000,1.000000,1.500000,1.000000,0.001747,1,0,0.068773,-0.010000,0.049736,0.060331,0.394627,1,1,1,1,1,0.127000,0,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,-0.006738,-0.016717,0.003134,-0.006323,0.006542,0.002648,-0.003134,0.006323,-0.000017,0.023287,-0.023222,0.001742,0.010178,0.135674,0.010178,0.135674,0.010178,0.135674,1,0,0,0,194,0.002000,0.000000,0.063775,-0.046285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
36951,0.734565,-0.037003,0.009701,-0.677460,-9.000000,-9.200000,11.100000,-0.425000,0.071000,-0.833000,22.625265,100345.703125,81.849998,81.809998,0.040000,-0.160000,1,1,1,1,3,27,1,27,37.5417715,127.0795508,29.291,0.366000,0.891000,0.023000,-0.002000,0.011000,0.105000,1243,1203,1202,1151,1222.500000,1177.000000,1223.000000,1176.500000,45.500000,46.500000,1200.000000,1,1,1,1,1,0.006868,0.158965,0,1,1,1,1,15000,0.002000,0,-0.134031,-0.236082,-0.064801,0.004163,-0.014183,0.029358,1,0.381154,-0.381154,0.066763,0.023230,0.700088,-1.125913,-3.617143,-2.034051,-85.779846,-3.617143,-2.034051,-85.779846,-0.037691,0.250000,0.375000,1.000000,1.500000,1.000000,0.000392,1,0,0.057691,0.020000,0.068048,0.271074,0.402381,1,1,1,1,1,0.125000,1,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,0.004678,-0.013061,0.001390,-0.011045,0.011117,0.000572,-0.001390,0.011045,-0.000834,0.027221,-0.027208,0.001176,0.006868,0.158965,0.006868,0.158965,0.006868,0.158965,1,0,0,0,194,0.002000,0.000000,0.064862,-0.031610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
37052,0.734258,-0.037503,0.010501,-0.677753,18.400000,-4.100000,-7.100000,-0.023000,-0.031000,-1.199000,22.628578,100344.398438,81.959999,81.809998,0.150000,-0.100000,1,1,1,1,3,27,1,27,37.5417714,127.0795507,29.298,0.366000,0.891000,0.029000,-0.019000,0.089000,0.127000,1202,1191,1218,1189,1210.000000,1190.000000,1196.500000,1203.500000,20.000000,-7.000000,1200.000000,1,1,1,1,1,-0.168003,0.142420,0,1,1,1,1,15000,0.005000,0,-0.129425,-0.237392,-0.075099,0.060301,-0.002570,0.035693,1,0.387367,-0.387367,0.049885,0.024166,0.456879,-0.008135,-3.695970,-2.065984,-85.651955,-3.695970,-2.065984,-85.651955,0.007847,0.250000,0.375000,1.000000,1.500000,1.000000,0.000017,1,0,0.062153,0.070000,0.064527,0.175851,0.400867,1,1,1,1,1,0.124000,0,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,0.060253,-0.006472,0.008850,-0.011766,0.012401,0.007936,-0.008850,0.011766,-0.030514,0.022135,-0.024376,-0.028755,-0.168003,0.142420,-0.168003,0.142420,-0.168003,0.142420,1,0,0,0,194,0.002000,0.000000,0.075278,-0.035734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
37145,0.734266,-0.035703,0.009201,-0.677860,7.600000,0.600000,-11.600000,0.392000,-0.041000,-1.604000,22.628403,100343.703125,82.019997,81.809998,0.210000,-0.040000,0,1,1,1,3,27,1,27,37.5417714,127.0795507,29.298,0.366000,0.891000,0.029000,-0.019000,0.089000,0.127000,1233,1219,1199,1149,1216.000000,1184.000000,1226.000000,1174.000000,32.000000,52.000000,1200.000000,1,1,1,1,1,-0.797592,-0.103092,0,1,1,1,1,15000,0.002000,0,-0.122791,-0.236154,-0.082770,0.080635,0.017347,0.011684,1,0.392504,-0.392504,0.053242,0.027090,1.388064,-0.096273,-3.553839,-2.086537,-85.645645,-3.553839,-2.086537,-85.645645,0.083243,0.250000,0.375000,1.000000,1.500000,1.000000,0.001905,1,0,0.076757,0.160000,0.072239,0.230174,0.404199,0,0,0,0,0,0.124000,0,0,0,0,1,1,1,1,0,0,0,0,0.023000,0.000000,0.000000,0.080635,0.017347,0.053918,0.006874,-0.002761,0.054285,-0.053918,-0.006874,-0.149663,-0.034378,0.022915,-0.151841,-0.887067,-0.133883,-0.887067,-0.133883,-0.887067,-0.133883,1,0,0,0,194,0.002000,0.000000,0.076757,-0.030844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
37239,0.733771,-0.036104,0.009801,-0.678366,24.500000,0.400000,-1.400000,-0.128000,0.114000,-1.248000,22.631752,100345.703125,81.849998,81.809998,0.040000,0.000000,0,1,1,1,3,27,1,27,37.5417714,127.0795508,29.317,0.365000,0.890000,0.033000,0.003000,0.075000,0.127000,1200,1185,1219,1196,1209.500000,1190.500000,1192.500000,1207.500000,19.000000,-15.000000,1200.000000,1,1,1,1,1,0.037285,0.389477,0,1,1,1,1,15000,0.002000,0,-0.131480,-0.238771,-0.092152,0.000643,-0.050590,0.074150,1,0.394935,-0.394935,0.018425,0.029051,1.303203,0.219759,-3.722918,-2.064149,-85.772362,-3.722918,-2.064149,-85.772362,0.111404,0.250000,0.375000,1.000000,1.500000,1.000000,0.003450,1,0,0.088596,0.200000,0.061835,0.057054,0.399716,1,1,1,1,1,0.123000,0,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,-0.006411,-0.051351,0.014689,-0.021966,0.022989,0.013031,-0.014689,0.021966,0.001454,0.066952,-0.066663,0.006382,0.037285,0.389477,0.037285,0.389477,0.037285,0.389477,1,0,0,0,194,0.002000,0.000000,0.092300,-0.073711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
37348,0.734654,-0.034002,0.007401,-0.677549,12.000000,8.900000,14.300000,-0.161000,0.052000,-0.353000,22.625704,100344.101563,81.989998,81.809998,0.180000,0.040000,19,1,1,1,3,27,1,27,37.5417714,127.0795507,29.332,0.365000,0.890000,-0.010000,-0.009000,0.014000,0.096000,1242,1204,1177,1177,1209.500000,1190.500000,1223.000000,1177.000000,19.000000,46.000000,1200.000000,1,1,1,1,1,0.340271,0.366352,0,1,1,1,1,15000,0.002000,0,-0.139885,-0.240100,-0.129549,-0.074912,-0.032931,0.022534,1,0.396502,-0.396502,0.025364,0.026660,1.099539,1.283223,-3.358277,-2.053495,-85.738396,-3.358277,-2.053495,-85.738396,0.117924,0.250000,0.375000,1.000000,1.500000,1.000000,0.003848,1,0,0.122076,0.240000,0.065991,0.102981,0.401495,1,1,1,1,1,0.133000,1,0,0,0,1,1,1,1,0,0,0,0,0.023000,0.000000,0.000000,-0.056022,-0.030083,-0.003753,-0.030072,0.029714,-0.005960,0.003753,0.030072,0.053458,0.066829,-0.062705,0.058241,0.340271,0.366352,0.340271,0.366352,0.340271,0.366352,1,0,0,0,194,0.002000,0.000000,0.129591,-0.019967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
37446,0.733980,-0.038504,0.011901,-0.677974,-7.200000,-13.600000,-12.300000,0.059000,0.245000,-1.658000,22.627386,100344.601563,81.939995,81.809998,0.130000,0.080000,32,1,1,1,3,27,1,27,37.5417715,127.0795507,29.340,0.365000,0.889000,0.019000,0.004000,0.019000,0.119000,1225,1206,1207,1162,1216.000000,1184.000000,1215.500000,1184.500000,32.000000,31.000000,1200.000000,1,1,1,1,1,0.500218,0.079747,0,1,1,1,1,15000,0.002000,0,-0.138249,-0.238879,-0.160502,0.041228,0.011753,0.023823,1,0.398410,-0.398410,0.012475,0.025413,0.656107,-0.618702,-4.274743,-2.244823,-85.792068,-4.274743,-2.244823,-85.792068,0.140251,0.250000,0.375000,1.000000,1.500000,1.000000,0.005320,1,0,0.139749,0.280000,0.087146,0.338883,0.410800,1,1,1,1,1,0.124000,0,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,0.041228,0.011753,-0.013853,-0.013066,0.012014,-0.014775,0.013853,0.013066,0.029382,-0.000390,0.002545,0.029274,0.171033,-0.014870,0.171033,-0.014870,0.171033,-0.014870,1,0,0,0,194,0.002000,0.000000,0.160551,-0.025061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
37559,0.734176,-0.033803,0.008001,-0.678070,0.300000,-1.500000,-4.300000,0.239000,0.037000,-0.960000,22.629702,100343.898438,82.000000,81.809998,0.190000,0.090000,1,1,1,1,3,27,1,27,37.5417714,127.0795507,29.362,0.365000,0.889000,-0.009000,-0.002000,0.008000,0.079000,1231,1214,1186,1169,1208.500000,1191.500000,1222.500000,1177.500000,17.000000,45.000000,1200.000000,1,1,1,1,1,-0.286685,-0.102223,0,1,1,1,1,15000,0.002000,0,-0.141118,-0.238623,-0.190144,-0.047939,-0.012409,0.036899,1,0.398779,-0.398779,0.014808,0.027145,0.460189,0.954766,-3.504009,-2.065679,-85.741943,-3.504009,-2.065679,-85.741943,0.112107,0.250000,0.375000,1.000000,1.500000,1.000000,0.003447,1,0,0.167893,0.280000,0.074271,0.215814,0.405086,1,1,1,1,1,0.121000,0,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,-0.038464,-0.007746,0.016552,-0.000997,0.002220,0.016432,-0.016552,0.000997,-0.047638,-0.021084,0.017496,-0.049069,-0.286685,-0.102223,-0.286685,-0.102223,-0.286685,-0.102223,1,0,0,0,194,0.002000,0.000000,0.190216,-0.034989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
37636,0.733676,-0.039004,0.012101,-0.678271,14.700000,5.900000,13.100000,-0.261000,0.261000,-0.182000,22.627825,100343.601563,82.029999,81.809998,0.220000,0.100000,35,1,1,1,3,27,1,27,37.5417714,127.0795507,29.362,0.365000,0.889000,-0.009000,-0.002000,0.008000,0.079000,1228,1211,1183,1177,1205.500000,1194.000000,1219.500000,1180.000000,11.500000,39.500000,1200.000000,1,1,1,1,1,0.516723,0.074341,0,1,1,1,1,15000,0.001000,0,-0.145284,-0.239939,-0.202714,-0.041857,-0.014631,0.009133,1,0.399400,-0.399400,0.005980,0.031590,1.412500,0.147467,-4.355079,-2.133063,-85.763008,-4.355079,-2.133063,-85.763008,0.104295,0.250000,0.375000,1.000000,1.500000,1.000000,0.002999,1,0,0.195705,0.300000,0.069640,0.124713,0.403070,1,1,1,1,1,0.121000,0,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,-0.047015,-0.016540,-0.025142,-0.010694,0.008802,-0.025865,0.025142,0.010694,0.087258,0.019241,-0.012724,0.088444,0.516723,0.074341,0.516723,0.074341,0.516723,0.074341,1,0,0,0,194,0.002000,0.000000,0.202714,-0.009133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
37739,0.733470,-0.036603,0.009801,-0.678665,2.600000,6.700000,9.500000,-0.052000,-0.067000,-0.718000,22.626791,100344.500000,81.949997,81.809998,0.140000,0.110000,0,1,1,1,3,27,1,27,37.5417714,127.0795507,29.374,0.364000,0.888000,0.009000,-0.010000,0.026000,0.129000,1230,1234,1173,1163,1201.500000,1198.500000,1232.000000,1168.000000,3.000000,64.000000,1200.000000,1,1,1,1,1,-0.334788,-0.361284,0,1,1,1,1,15000,0.002000,0,-0.139397,-0.237315,-0.230633,0.013099,0.037892,0.009851,1,0.401312,-0.401312,0.017994,0.030565,1.302413,-0.442104,-3.963143,-2.290823,-85.767792,-3.963143,-2.290823,-85.767792,0.084334,0.250000,0.375000,1.000000,1.500000,1.000000,0.001968,1,0,0.225666,0.310000,0.065961,0.056531,0.401482,1,1,1,1,1,0.123000,1,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,0.022584,0.040103,0.012535,0.016429,-0.015459,0.013714,-0.012535,-0.016429,-0.052579,-0.065901,0.061838,-0.057302,-0.334788,-0.361284,-0.334788,-0.361284,-0.334788,-0.361284,1,0,0,0,194,0.002000,0.000000,0.230653,-0.010735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
37842,0.732767,-0.047504,0.018702,-0.678562,-8.200000,-3.200000,2.100000,-0.355000,0.364000,-0.484000,22.631613,100344.500000,81.949997,81.809998,0.140000,0.130000,0,1,1,1,3,27,1,27,37.5417714,127.0795507,29.393,0.364000,0.888000,0.019000,-0.006000,0.020000,0.124000,1241,1211,1192,1156,1216.500000,1183.500000,1226.000000,1174.000000,33.000000,52.000000,1200.000000,1,1,1,1,1,-0.301793,-0.059416,0,1,1,1,1,15000,0.002000,0,-0.137328,-0.237839,-0.256937,0.071760,-0.001061,0.024608,1,0.404070,-0.404070,0.036580,0.028645,0.937554,-0.279310,-5.585681,-2.298576,-85.695999,-5.585681,-2.298576,-85.695999,0.077370,0.250000,0.375000,1.000000,1.500000,1.000000,0.001651,1,0,0.252630,0.330000,0.069183,0.057619,0.402872,1,1,1,1,1,0.126000,0,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,0.055656,-0.002317,0.014988,0.008433,-0.007284,0.015579,-0.014988,-0.008433,-0.050746,-0.014018,0.010170,-0.051655,-0.301793,-0.059416,-0.301793,-0.059416,-0.301793,-0.059416,1,0,0,0,194,0.002000,0.000000,0.256986,-0.025167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
37946,0.733348,-0.028602,0.003300,-0.679244,9.300000,-4.000000,4.600000,0.030000,-0.324000,-1.181000,22.629438,100346.000000,81.830002,81.809998,0.020000,0.120000,11,1,1,1,3,27,1,27,37.5417713,127.0795507,29.406,0.364000,0.888000,-0.074000,0.001000,0.009000,0.076000,1208,1192,1216,1184,1212.000000,1188.000000,1200.000000,1200.000000,24.000000,0.000000,1200.000000,1,1,1,1,1,-0.050296,0.039101,0,1,1,1,1,15000,0.005000,0,-0.149677,-0.237238,-0.284423,-0.088589,-0.009887,-0.032807,1,0.406535,-0.406535,-0.018838,0.026371,0.825347,-0.711321,-3.057492,-2.269252,-85.749115,-3.057492,-2.269252,-85.749115,0.038438,0.250000,0.375000,1.000000,1.500000,1.000000,0.000408,1,0,0.281562,0.320000,0.067019,0.061107,0.401937,1,1,1,1,1,0.124000,0,0,0,0,1,1,1,1,0,0,0,0,0.021000,0.000000,0.000000,-0.067499,-0.004870,0.016920,0.001809,-0.000548,0.017007,-0.016920,-0.001809,-0.009082,0.006035,-0.006692,-0.008609,-0.050296,0.039101,-0.050296,0.039101,-0.050296,0.039101,1,0,0,0,194,0.002000,0.000000,0.284423,0.032807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
38042,0.732737,-0.039702,0.012701,-0.679234,-29.799999,-2.900000,-0.600000,-0.373000,0.265000,-0.688000,22.627316,100344.101563,81.989998,81.809998,0.180000,0.130000,22,1,1,1,3,27,1,27,37.5417715,127.0795507,29.413,0.364000,0.887000,0.135000,0.002000,0.008000,0.084000,1265,1253,1158,1124,1211.500000,1188.500000,1259.000000,1141.000000,23.000000,118.000000,1200.000000,1,1,1,1,1,1.791781,0.042917,0,1,1,1,1,15000,0.001000,0,-0.139754,-0.236776,-0.304037,0.107095,-0.003582,-0.001444,1,0.406272,-0.406272,-0.025852,0.026261,0.220792,-2.232565,-4.578020,-2.382462,-85.798027,-4.578020,-2.382462,-85.798027,0.041768,0.250000,0.375000,1.000000,1.500000,1.000000,0.000475,1,0,0.288232,0.330000,0.081015,0.270594,0.408059,1,1,1,1,1,0.121000,0,0,0,0,1,1,1,1,0,0,0,0,0.023000,0.000000,0.000000,-0.171198,-0.012505,-0.091326,-0.008036,0.001302,-0.091669,0.091326,0.008036,0.305409,0.029871,-0.007346,0.306778,1.791781,0.042917,1.791781,0.042917,1.791781,0.042917,1,0,0,0,194,0.002000,0.000000,0.304037,0.001444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
38139,0.733049,-0.034402,0.009001,-0.679246,8.100000,6.800000,0.200000,0.226000,-0.209000,-1.453000,22.626930,100343.601563,82.029999,81.809998,0.220000,0.140000,33,1,1,1,3,27,1,27,37.5417715,127.0795507,29.413,0.364000,0.887000,0.135000,0.002000,0.008000,0.084000,1198,1192,1203,1207,1200.500000,1199.500000,1195.000000,1205.000000,1.000000,-10.000000,1200.000000,1,1,1,1,1,-1.388219,0.316930,0,1,1,1,1,15000,0.001000,0,-0.126154,-0.238187,-0.312017,0.137364,-0.025010,-0.058192,1,0.401058,-0.401058,-0.075492,0.032067,1.587386,-0.515711,-3.948718,-2.323069,-85.812881,-3.948718,-2.323069,-85.812881,0.032253,0.250000,0.300000,1.000000,1.200000,1.000000,0.000353,1,0,0.307747,0.340000,0.084836,0.163043,0.327810,0,0,0,0,0,0.121000,0,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,0.147792,-0.022717,0.070433,-0.013169,0.018267,0.069286,-0.070433,0.013169,-0.253786,0.035848,-0.054246,-0.250499,-1.463235,0.316930,-1.463235,0.316930,-1.388219,0.316930,1,0,0,0,194,0.002000,0.000000,0.311675,0.055924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
38249,0.732419,-0.040401,0.013600,-0.679518,25.100000,3.700000,10.200000,-0.157000,0.082000,-0.545000,22.626545,100345.000000,81.909996,81.809998,0.100000,0.140000,1,1,1,1,3,27,1,27,37.5417714,127.0795507,29.430,0.363000,0.887000,-0.108000,0.003000,0.003000,0.078000,1211,1207,1196,1186,1203.500000,1196.500000,1209.000000,1191.000000,7.000000,18.000000,1200.000000,1,1,1,1,1,0.599846,0.102490,0,1,1,1,1,15000,0.002000,0,-0.148099,-0.236618,-0.321311,-0.067837,-0.010737,0.026840,1,0.390277,-0.390277,-0.116394,0.029486,1.253775,0.117370,-4.851770,-2.468017,-85.904808,-4.851770,-2.468017,-85.904808,0.018416,0.250000,0.300000,1.000000,1.200000,1.000000,0.000116,1,0,0.321584,0.340000,0.079957,0.071067,0.326072,1,1,1,1,1,0.130000,0,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,-0.081546,-0.009242,-0.018164,-0.013088,0.011748,-0.019059,0.018164,0.013088,0.101144,0.024884,-0.017542,0.102672,0.599846,0.102490,0.599846,0.102490,0.599846,0.102490,1,0,0,0,194,0.002000,0.000000,0.321365,-0.026605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
38354,0.732841,-0.033402,0.007500,-0.679538,-2.700000,0.300000,0.600000,0.000000,-0.117000,-1.265000,22.634699,100347.203125,81.729996,81.809998,-0.080000,0.130000,4,1,1,1,3,27,1,27,37.5417714,127.0795507,29.430,0.363000,0.886000,0.046000,-0.003000,0.018000,0.099000,1214,1204,1197,1185,1205.500000,1194.500000,1209.000000,1191.000000,11.000000,18.000000,1200.000000,1,0,1,1,1,-0.029687,-0.034705,0,1,1,1,1,15000,0.002000,0,-0.144446,-0.234933,-0.335159,0.025182,0.009648,0.025431,1,0.376369,-0.376369,-0.144452,0.025093,0.978474,0.249490,-3.937017,-2.469081,-85.952805,-3.937017,-2.469081,-85.952805,-0.005630,0.250000,0.300000,1.000000,1.200000,1.000000,0.000011,1,0,0.335630,0.330000,0.083642,0.158757,0.327383,1,1,1,1,1,0.131000,1,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,0.029293,0.010848,-0.001501,-0.004673,0.004555,-0.001828,0.001501,0.004673,-0.004649,-0.006284,0.005940,-0.005081,-0.029687,-0.034705,-0.029687,-0.034705,-0.029687,-0.034705,1,0,0,0,194,0.002000,0.000000,0.335630,-0.024537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
38448,0.732343,-0.037202,0.010301,-0.679840,-12.500000,-9.000000,-2.300000,-0.435000,0.220000,-0.633000,22.627106,100345.500000,81.869995,81.809998,0.060000,0.110000,10,1,1,1,3,26,1,26,37.5417714,127.0795507,29.450,0.363000,0.886000,0.011000,0.007000,0.014000,0.117000,1238,1227,1193,1142,1215.500000,1184.500000,1232.500000,1167.500000,31.000000,65.000000,1200.000000,1,1,1,1,1,-0.317667,-0.178540,0,1,1,1,1,15000,0.001000,0,-0.140925,-0.232788,-0.344149,0.039564,0.030510,0.006480,1,0.361394,-0.361394,-0.176508,0.024448,0.801085,-0.491680,-4.510691,-2.584309,-86.009033,-4.510691,-2.584309,-86.009033,-0.037073,0.250000,0.300000,1.000000,1.200000,1.000000,0.000470,1,0,0.347073,0.310000,0.077638,0.075635,0.325252,1,1,1,1,1,0.124000,0,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,0.039246,0.030578,0.015107,0.006817,-0.005748,0.015545,-0.015107,-0.006817,-0.052112,-0.034270,0.030559,-0.054372,-0.317667,-0.178540,-0.317667,-0.178540,-0.317667,-0.178540,1,0,0,0,194,0.002000,0.000000,0.344156,-0.006971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
38555,0.732780,-0.034004,0.007501,-0.679574,-14.100000,1.500000,9.400000,-0.096000,0.038000,-0.819000,22.629368,100346.500000,81.779999,81.809998,-0.030000,0.090000,1,1,1,1,3,26,1,26,37.5417714,127.0795507,29.470,0.362000,0.885000,-0.010000,-0.012000,0.007000,0.081000,1240,1219,1177,1163,1208.500000,1191.000000,1229.500000,1170.000000,17.500000,59.500000,1200.000000,1,1,1,1,1,-0.559057,-0.282920,0,1,1,1,1,15000,0.002000,0,-0.139939,-0.232852,-0.357774,0.011060,0.000740,-0.025948,1,0.342306,-0.342306,-0.184303,0.026084,0.458504,-0.562208,-4.083455,-2.705654,-86.070938,-4.083455,-2.705654,-86.070938,-0.043715,0.250000,0.300000,1.000000,1.200000,1.000000,0.000646,1,0,0.343715,0.300000,0.087800,0.237080,0.328875,1,1,1,1,1,0.115000,0,0,0,0,1,1,1,1,0,0,0,0,0.020000,0.000000,0.000000,0.021187,0.000011,0.036560,0.020703,-0.018140,0.037897,-0.036560,-0.020703,-0.092134,-0.054890,0.048424,-0.095690,-0.559057,-0.282920,-0.559057,-0.282920,-0.559057,-0.282920,1,0,0,0,194,0.002000,0.000000,0.357724,0.024824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
38656,0.732550,-0.036903,0.009401,-0.679647,-5.100000,-4.600000,4.300000,-0.296000,0.038000,-1.300000,22.632383,100346.898438,81.750000,81.809998,-0.060000,0.070000,16,1,1,1,3,26,1,26,37.5417714,127.0795507,29.470,0.362000,0.885000,-0.010000,-0.012000,0.007000,0.081000,1234,1203,1200,1163,1217.000000,1183.000000,1218.500000,1181.500000,34.000000,37.000000,1200.000000,1,1,1,1,1,0.047891,0.089658,0,1,1,1,1,15000,0.002000,0,-0.140174,-0.233624,-0.340389,0.004331,-0.014612,0.015779,1,0.323626,-0.323626,-0.180028,0.031273,1.648564,-0.552185,-4.464088,-2.738793,-86.118813,-4.464088,-2.738793,-86.118813,-0.077683,0.250000,0.300000,1.000000,1.200000,1.000000,0.002033,1,0,0.347683,0.270000,0.090413,0.278499,0.329820,0,0,0,0,0,0.115000,0,0,0,0,1,1,1,1,0,0,0,0,0.021000,0.000000,0.000000,-0.003166,-0.012987,0.009453,0.001043,-0.000400,0.009502,-0.009453,-0.001043,0.007137,0.015866,-0.015346,0.008197,0.047891,0.089658,0.047891,0.089658,0.047891,0.089658,1,0,0,0,194,0.002000,0.000000,0.340422,-0.016883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1200.000000,1200.000000
