timestamp_ms,qw,qx,qy,qz,gx,gy,gz,ax,ay,az,gnss_fix_type,numSV,gnss_valid,gnss_num_sats,lat,lon,hmsl,gnss_hacc_m,gnss_vacc_m,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,M1,M2,M3,M4,ekf_pwm_mean,ekf_is_armed,ekf_ground_motor_mode,motor_output_allowed,motor_on_detected,alignment_active,alignment_done,ekf_ready,gnss_ref_set,gnss_ref_ready,gnss_ref_age_ms,ekf_dt,ekf_dt_clamped,ekf_pos_n,ekf_pos_e,ekf_pos_d,ekf_vel_n,ekf_vel_e,ekf_vel_d,ekf_p_cov_n,ekf_p_cov_e,ekf_p_cov_d,ekf_v_cov_n,ekf_v_cov_e,ekf_v_cov_d,ekf_qw,ekf_qx,ekf_qy,ekf_qz,ekf_roll_deg,ekf_pitch_deg,ekf_yaw_deg,roll_deg,pitch_deg,yaw_deg,ekf_accel_body_x,ekf_accel_body_y,ekf_accel_body_z,ekf_accel_nav_n,ekf_accel_nav_e,ekf_accel_nav_d,acc_ned_n,acc_ned_e,acc_ned_d,accel_norm,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,ekf_bias_acc_x,ekf_bias_acc_y,ekf_bias_acc_z,ekf_bias_gyro_x,ekf_bias_gyro_y,ekf_bias_gyro_z,ekf_gnss_pos_n,ekf_gnss_pos_e,ekf_gnss_pos_d,ekf_innov_pos_n,ekf_innov_pos_e,ekf_innov_pos_d,ekf_innov_vel_n,ekf_innov_vel_e,ekf_innov_vel_d,ekf_R_applied_gnss_pos_n,ekf_R_applied_gnss_pos_e,ekf_R_applied_gnss_pos_d,ekf_R_applied_gnss_vel_n,ekf_R_applied_gnss_vel_e,ekf_R_applied_gnss_vel_d,ekf_sigma_applied_gnss_pos_n,ekf_sigma_applied_gnss_pos_e,ekf_sigma_applied_gnss_pos_d,ekf_sigma_applied_gnss_vel_n,ekf_sigma_applied_gnss_vel_e,ekf_sigma_applied_gnss_vel_d,gnss_correction_accepted,gnss_update_executed,gnss_new_measurement,gnss_velocity_used,gnss_position_gate_passed,gnss_update_dt,gnss_last_update_age_ms,gnss_innov_gate_reject_count,ekf_zupt_applied,ekf_zupt_allowed,zupt_active,stationary_detected,delta_vel_gnss_update_n,delta_vel_gnss_update_e,delta_vel_gnss_update_d,delta_vel_zupt_update_n,delta_vel_zupt_update_e,delta_vel_zupt_update_d,tether_disturbance_candidate
53844,0.828553,0.061004,0.110807,-0.545435,0.400000,-0.300000,0.000000,0.251000,0.019000,-0.962000,3,22,1,22,37.5417937,127.0795634,37.738,0.522000,1.113000,0.008000,0.017000,-0.008000,0.100000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.287168,0.102388,-0.885350,0.001343,0.001421,-0.004818,0.034346,0.034345,0.048471,0.003316,0.003325,0.001787,0.832562,0.060643,0.111990,-0.539093,-1.170442,14.587685,-65.996780,-1.170442,14.587685,-65.996780,2.477558,0.201453,-9.493323,0.009348,-0.002571,-0.006706,0.009348,-0.002571,-0.006706,9.751608,-0.002876,0.000788,0.040766,-0.000429,-0.002867,0.002394,-0.002876,0.000788,0.040766,0.000451,0.000715,0.000130,-0.521537,0.300237,-1.256649,-0.236436,0.199565,-0.375666,0.006859,0.015062,-0.004105,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.118000,1,0,1,1,1,1,0.000000,0.000000,0.000000,-0.000561,-0.000642,0.000220,0
53868,0.828477,0.061006,0.110810,-0.545551,0.500000,-0.200000,-0.100000,0.252000,0.021000,-0.962000,3,22,1,22,37.5417937,127.0795634,37.738,0.522000,1.113000,0.008000,0.017000,-0.008000,0.100000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.287127,0.102428,-0.885484,0.001612,0.001405,-0.004667,0.034382,0.034381,0.048617,0.003578,0.003590,0.001804,0.832533,0.060709,0.111912,-0.539147,-1.159821,14.584283,-66.002510,-1.159821,14.584283,-66.002510,2.472213,0.203165,-9.476059,0.012736,-0.000787,0.011312,0.012736,-0.000787,0.011312,9.754482,-0.002876,0.000788,0.040766,-0.000429,-0.002867,0.002394,-0.002876,0.000788,0.040766,0.000451,0.000715,0.000130,-0.521537,0.300237,-1.256649,-0.236436,0.199565,-0.375666,0.006859,0.015062,-0.004105,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.118000,1,0,1,1,1,1,0.000000,0.000000,0.000000,-0.000561,-0.000642,0.000220,0
53918,0.828414,0.061108,0.110615,-0.545675,0.500000,-0.300000,0.100000,0.249000,0.021000,-0.962000,3,22,1,22,37.5417937,127.0795634,37.743,0.522000,1.112000,-0.001000,-0.014000,-0.006000,0.087000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.008000,0,-0.289049,0.104124,-0.890247,0.002164,0.001775,-0.004369,0.034165,0.034164,0.048309,0.004097,0.004112,0.001832,0.832488,0.060806,0.111749,-0.539239,-1.141395,14.574372,-66.011726,-1.141395,14.574372,-66.011726,2.449570,0.207854,-9.478087,0.011330,0.021299,0.014962,0.011330,0.021299,0.014962,9.747070,-0.002880,0.000789,0.040790,-0.000428,-0.002865,0.002394,-0.002880,0.000789,0.040790,0.000452,0.000716,0.000131,-0.521647,0.300177,-1.261599,-0.234599,0.197685,-0.375930,-0.003439,-0.016283,-0.000584,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.125000,0,0,0,1,1,1,-0.000119,-0.000215,-0.000349,0.000000,0.000000,0.000000,0
53968,0.828351,0.061104,0.110307,-0.545833,0.300000,-0.300000,-0.100000,0.250000,0.021000,-0.966000,3,22,1,22,37.5417937,127.0795634,37.743,0.522000,1.112000,-0.001000,-0.014000,-0.006000,0.087000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.289143,0.104055,-0.890074,0.001614,0.002562,-0.003902,0.034185,0.034184,0.048412,0.003569,0.003580,0.001802,0.832444,0.060827,0.111623,-0.539330,-1.132732,14.563386,-66.022133,-1.132732,14.563386,-66.022133,2.437944,0.205137,-9.497176,0.004063,0.033562,-0.000536,0.004063,0.033562,-0.000536,9.787494,-0.002865,0.000787,0.040759,-0.000422,-0.002863,0.002396,-0.002865,0.000787,0.040759,0.000459,0.000718,0.000132,-0.521647,0.300177,-1.261599,-0.234599,0.197685,-0.375930,-0.003439,-0.016283,-0.000584,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,0,0,1,1,1,1,0.000000,0.000000,0.000000,-0.000689,-0.000636,0.000185,0
53992,0.828274,0.061105,0.110310,-0.545949,0.000000,-0.300000,0.000000,0.249000,0.024000,-0.966000,3,22,1,22,37.5417937,127.0795634,37.743,0.522000,1.112000,-0.001000,-0.014000,-0.006000,0.087000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.289102,0.104125,-0.890168,0.001884,0.003326,-0.003976,0.034224,0.034223,0.048560,0.003852,0.003865,0.001820,0.832427,0.060854,0.111587,-0.539361,-1.128296,14.561630,-66.025681,-1.128296,14.561630,-66.025681,2.446112,0.218020,-9.501056,0.019349,0.032513,-0.006588,0.019349,0.032513,-0.006588,9.785706,-0.002865,0.000787,0.040759,-0.000422,-0.002863,0.002396,-0.002865,0.000787,0.040759,0.000459,0.000718,0.000132,-0.521647,0.300177,-1.261599,-0.234599,0.197685,-0.375930,-0.003439,-0.016283,-0.000584,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,0,0,0,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
54055,0.828180,0.060906,0.110611,-0.546053,-0.800000,0.200000,-0.300000,0.252000,0.018000,-0.966000,3,22,1,22,37.5417936,127.0795635,37.754,0.521000,1.111000,-0.001000,0.005000,-0.008000,0.119000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.001000,0,-0.291264,0.105736,-0.894651,0.002176,0.003401,-0.004325,0.033954,0.033953,0.048064,0.003296,0.003305,0.001783,0.832364,0.060650,0.111734,-0.539452,-1.159462,14.562805,-66.042412,-1.159462,14.562805,-66.042412,2.462446,0.204575,-9.491938,0.009813,0.008608,-0.001623,0.009813,0.008608,-0.001623,9.791851,-0.002852,0.000787,0.040752,-0.000413,-0.002857,0.002399,-0.002852,0.000787,0.040752,0.000468,0.000724,0.000135,-0.532942,0.308911,-1.272529,-0.243740,0.204950,-0.382529,-0.003630,0.001673,-0.004448,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.135000,1,0,1,1,1,1,-0.000101,0.000066,-0.000353,-0.000810,-0.001366,0.000188,0
54079,0.828104,0.060708,0.110714,-0.546169,-0.500000,0.300000,-0.300000,0.238000,0.035000,-0.964000,3,22,1,22,37.5417936,127.0795635,37.754,0.521000,1.111000,-0.001000,0.005000,-0.008000,0.119000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.291207,0.105826,-0.894755,0.002581,0.004129,-0.004278,0.033990,0.033989,0.048209,0.003557,0.003568,0.001800,0.832321,0.060556,0.111875,-0.539498,-1.178735,14.570537,-66.052078,-1.178735,14.570537,-66.052078,2.433325,0.228601,-9.489882,0.017069,0.043687,0.007210,0.017069,0.043687,0.007210,9.743512,-0.002852,0.000787,0.040752,-0.000413,-0.002857,0.002399,-0.002852,0.000787,0.040752,0.000468,0.000724,0.000135,-0.532942,0.308911,-1.272529,-0.243740,0.204950,-0.382529,-0.003630,0.001673,-0.004448,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.135000,1,0,0,1,1,1,-0.000101,0.000066,-0.000353,0.000000,0.000000,0.000000,0
54179,0.827927,0.061802,0.110704,-0.546318,3.900000,-0.300000,0.900000,0.267000,0.020000,-0.964000,3,22,1,22,37.5417936,127.0795635,37.759,0.521000,1.110000,0.012000,-0.003000,0.000000,0.106000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.293103,0.107495,-0.899295,0.009623,0.007328,0.000303,0.033798,0.033797,0.048009,0.003539,0.003549,0.001799,0.832212,0.061481,0.111776,-0.539582,-1.083277,14.619047,-66.055328,-1.083277,14.619047,-66.055328,2.538510,0.324002,-9.411929,0.165795,-0.013601,0.054432,0.165795,-0.013601,0.054432,9.811479,-0.002841,0.000784,0.040748,-0.000399,-0.002843,0.002403,-0.002841,0.000784,0.040748,0.000482,0.000738,0.000139,-0.533181,0.308886,-1.277804,-0.241982,0.203172,-0.383111,0.008091,-0.008703,-0.000824,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.120000,1,0,0,1,1,1,0.000059,-0.000077,-0.000350,0.000000,0.000000,0.000000,0
54238,0.828055,0.063604,0.109107,-0.546237,5.700000,-2.100000,1.500000,0.262000,0.020000,-0.970000,3,22,1,22,37.5417936,127.0795635,37.759,0.521000,1.110000,0.012000,-0.003000,0.000000,0.106000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.006000,0,-0.293680,0.107445,-0.899053,0.012300,0.003142,-0.003758,0.033828,0.033827,0.048115,0.003079,0.003090,0.001769,0.832392,0.062901,0.110374,-0.539431,-0.850197,14.572827,-65.999161,-0.850197,14.572827,-65.999161,2.588384,0.219110,-9.563173,0.110522,-0.058466,-0.102255,0.110522,-0.058466,-0.102255,9.855289,-0.002830,0.000784,0.040723,-0.000362,-0.002848,0.002412,-0.002830,0.000784,0.040723,0.000519,0.000733,0.000149,-0.533181,0.308886,-1.277804,-0.241982,0.203172,-0.383111,0.008091,-0.008703,-0.000824,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.120000,1,0,1,1,1,0,0.000000,0.000000,0.000000,-0.005170,-0.001542,0.000124,0
54266,0.828187,0.064607,0.107911,-0.546157,6.500000,-3.300000,1.500000,0.256000,0.012000,-0.952000,3,22,1,22,37.5417936,127.0795635,37.759,0.521000,1.110000,0.012000,-0.003000,0.000000,0.106000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.001000,0,-0.293291,0.107511,-0.899198,0.015494,0.001569,-0.006306,0.033898,0.033897,0.048406,0.003590,0.003607,0.001804,0.832533,0.063855,0.109097,-0.539360,-0.672467,14.509163,-65.960289,-0.672467,14.509163,-65.960289,2.564709,0.185288,-9.514882,0.107437,-0.060177,-0.048800,0.107437,-0.060177,-0.048800,9.668303,-0.002830,0.000784,0.040723,-0.000362,-0.002848,0.002412,-0.002830,0.000784,0.040723,0.000519,0.000733,0.000149,-0.533181,0.308886,-1.277804,-0.241982,0.203172,-0.383111,0.008091,-0.008703,-0.000824,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.120000,1,0,1,1,1,0,0.000000,0.000000,0.000000,-0.005170,-0.001542,0.000124,0
54313,0.828436,0.066303,0.105105,-0.546124,7.400000,-4.600000,1.600000,0.254000,0.002000,-0.958000,3,22,1,22,37.5417935,127.0795635,37.763,0.521000,1.110000,0.005000,0.004000,0.003000,0.103000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.294599,0.109229,-0.903956,0.019851,-0.001108,-0.004696,0.033689,0.033688,0.048106,0.004113,0.004136,0.001832,0.832813,0.065484,0.106439,-0.539264,-0.338622,14.354117,-65.890434,-0.338622,14.354117,-65.890434,2.505296,0.105564,-9.419023,0.083068,-0.063469,0.060127,0.083068,-0.063469,0.060127,9.719395,-0.002831,0.000786,0.040740,-0.000362,-0.002849,0.002412,-0.002831,0.000786,0.040740,0.000519,0.000733,0.000149,-0.543726,0.308952,-1.281196,-0.250749,0.201422,-0.381878,-0.004004,0.002975,0.024145,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.120000,0,0,0,1,1,0,-0.000123,0.000096,-0.000306,0.000000,0.000000,0.000000,0
54406,0.829092,0.069408,0.098011,-0.546061,8.100000,-7.000000,1.800000,0.246000,-0.010000,-0.971000,3,22,1,22,37.5417935,127.0795635,37.763,0.521000,1.110000,0.005000,0.004000,0.003000,0.103000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.001000,0,-0.294675,0.109091,-0.904085,0.018700,-0.006314,-0.008139,0.033790,0.033789,0.048505,0.004175,0.004196,0.001837,0.833453,0.068316,0.099748,-0.539202,0.372323,13.883152,-65.756363,0.372323,13.883152,-65.756363,2.444174,-0.049619,-9.589572,0.041059,-0.060251,-0.089360,0.041059,-0.060251,-0.089360,9.823586,-0.002828,0.000774,0.040710,-0.000322,-0.002873,0.002423,-0.002828,0.000774,0.040710,0.000559,0.000709,0.000159,-0.543726,0.308952,-1.281196,-0.250749,0.201422,-0.381878,-0.004004,0.002975,0.024145,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.120000,0,0,0,1,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
54458,0.829516,0.070701,0.093102,-0.546111,7.800000,-8.300000,1.500000,0.232000,-0.019000,-0.961000,3,22,1,22,37.5417936,127.0795635,37.767,0.521000,1.109000,0.036000,-0.015000,0.002000,0.104000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.297290,0.111007,-0.908074,0.014134,-0.006946,-0.009098,0.033486,0.033485,0.047869,0.003313,0.003325,0.001783,0.833801,0.069497,0.095512,-0.539280,0.758947,13.546376,-65.697304,0.758947,13.546376,-65.697304,2.338051,-0.142596,-9.484998,0.005571,-0.053517,0.036844,0.005571,-0.053517,0.036844,9.696719,-0.002823,0.000741,0.040638,-0.000292,-0.002904,0.002430,-0.002823,0.000741,0.040638,0.000588,0.000677,0.000167,-0.531612,0.308668,-1.282557,-0.237012,0.199603,-0.378438,0.026228,-0.012566,0.040625,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,0,0,1,1,1,0,0.000000,0.000000,0.000000,-0.006125,0.002487,0.000399,0
54486,0.829756,0.071305,0.090306,-0.546137,7.500000,-8.900000,1.400000,0.230000,-0.023000,-0.972000,3,22,1,22,37.5417936,127.0795635,37.767,0.521000,1.109000,0.036000,-0.015000,0.002000,0.104000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.001000,0,-0.296894,0.110792,-0.908314,0.014069,-0.008404,-0.008160,0.033561,0.033560,0.048161,0.003857,0.003872,0.001818,0.834033,0.070025,0.092789,-0.539329,0.984374,13.315372,-65.662773,0.984374,13.315372,-65.662773,2.295213,-0.193180,-9.517277,-0.010059,-0.049700,0.014750,-0.010059,-0.049700,0.014750,9.797884,-0.002823,0.000741,0.040638,-0.000292,-0.002904,0.002430,-0.002823,0.000741,0.040638,0.000588,0.000677,0.000167,-0.531612,0.308668,-1.282557,-0.237012,0.199603,-0.378438,0.026228,-0.012566,0.040625,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
54557,0.830431,0.071803,0.082903,-0.546220,5.700000,-10.000000,0.900000,0.217000,-0.035000,-0.976000,3,22,1,22,37.5417936,127.0795635,37.776,0.520000,1.108000,0.039000,-0.023000,-0.004000,0.098000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.297759,0.111641,-0.913307,0.012333,-0.011998,-0.011421,0.033422,0.033421,0.048046,0.004831,0.004851,0.001869,0.834616,0.070562,0.085720,-0.539527,1.485238,12.663595,-65.595406,1.485238,12.663595,-65.595406,2.186183,-0.317862,-9.624607,-0.053126,-0.048194,-0.067983,-0.053126,-0.048194,-0.067983,9.811013,-0.002820,0.000741,0.040649,-0.000295,-0.002900,0.002430,-0.002820,0.000741,0.040649,0.000586,0.000681,0.000166,-0.530535,0.307992,-1.287093,-0.234319,0.197679,-0.378352,0.033305,-0.019329,0.047160,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.126000,0,0,0,1,0,0,0.000521,-0.000287,-0.000263,0.000000,0.000000,0.000000,0
54581,0.830668,0.071706,0.080407,-0.546245,5.000000,-10.400000,0.800000,0.208000,-0.041000,-0.969000,3,22,1,22,37.5417936,127.0795635,37.776,0.520000,1.108000,0.039000,-0.023000,-0.004000,0.098000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.297480,0.111340,-0.913599,0.010844,-0.013020,-0.012799,0.033475,0.033474,0.048198,0.005207,0.005229,0.001887,0.834810,0.070443,0.083342,-0.539614,1.623487,12.425675,-65.579834,1.623487,12.425675,-65.579834,2.125880,-0.351032,-9.608613,-0.068627,-0.039133,-0.040267,-0.068627,-0.039133,-0.040267,9.727416,-0.002820,0.000741,0.040649,-0.000295,-0.002900,0.002430,-0.002820,0.000741,0.040649,0.000586,0.000681,0.000166,-0.530535,0.307992,-1.287093,-0.234319,0.197679,-0.378352,0.033305,-0.019329,0.047160,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.126000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
54609,0.830892,0.071308,0.077609,-0.546361,3.900000,-10.600000,0.600000,0.203000,-0.042000,-0.972000,3,22,1,22,37.5417936,127.0795635,37.776,0.520000,1.108000,0.039000,-0.023000,-0.004000,0.098000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.005000,0,-0.297198,0.110948,-0.913976,0.008545,-0.013967,-0.012987,0.033597,0.033597,0.048507,0.006029,0.006057,0.001924,0.835039,0.070052,0.080526,-0.539740,1.762290,12.128502,-65.567177,1.762290,12.128502,-65.567177,2.048553,-0.386497,-9.571652,-0.087764,-0.029141,0.011042,-0.087764,-0.029141,0.011042,9.746434,-0.002820,0.000741,0.040649,-0.000295,-0.002900,0.002430,-0.002820,0.000741,0.040649,0.000586,0.000681,0.000166,-0.530535,0.307992,-1.287093,-0.234319,0.197679,-0.378352,0.033305,-0.019329,0.047160,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.126000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
54653,0.831266,0.070106,0.073306,-0.546543,2.000000,-10.700000,0.400000,0.196000,-0.044000,-0.979000,3,22,1,22,37.5417936,127.0795635,37.776,0.520000,1.108000,0.039000,-0.023000,-0.004000,0.098000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.296919,0.110325,-0.914517,0.004301,-0.014909,-0.012139,0.033743,0.033742,0.048824,0.006953,0.006990,0.001962,0.835365,0.068978,0.076560,-0.539950,1.905740,11.677350,-65.559494,1.905740,11.677350,-65.559494,1.951279,-0.426341,-9.586952,-0.110626,-0.015892,0.014488,-0.110626,-0.015892,0.014488,9.800730,-0.002820,0.000741,0.040649,-0.000295,-0.002900,0.002430,-0.002820,0.000741,0.040649,0.000586,0.000681,0.000166,-0.530535,0.307992,-1.287093,-0.234319,0.197679,-0.378352,0.033305,-0.019329,0.047160,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.126000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
54700,0.831650,0.068204,0.069204,-0.546733,0.100000,-10.900000,0.100000,0.184000,-0.047000,-0.987000,3,22,1,22,37.5417936,127.0795635,37.787,0.520000,1.107000,0.022000,-0.017000,-0.008000,0.091000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.298587,0.111151,-0.919487,-0.000903,-0.015673,-0.013511,0.033611,0.033611,0.048537,0.007760,0.007807,0.001993,0.835710,0.067066,0.072456,-0.540223,1.974929,11.160931,-65.566261,1.974929,11.160931,-65.566261,1.857496,-0.455199,-9.664316,-0.131740,-0.004676,-0.044193,-0.131740,-0.004676,-0.044193,9.856703,-0.002824,0.000737,0.040659,-0.000298,-0.002897,0.002428,-0.002824,0.000737,0.040659,0.000583,0.000684,0.000165,-0.529772,0.306927,-1.292072,-0.232910,0.196858,-0.377348,0.023284,-0.010314,0.050468,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.133000,1,0,0,1,0,0,0.000554,-0.000201,-0.000276,0.000000,0.000000,0.000000,0
54742,0.832022,0.065810,0.065810,-0.546880,-1.600000,-10.800000,-0.100000,0.174000,-0.046000,-0.976000,3,22,1,22,37.5417936,127.0795635,37.787,0.520000,1.107000,0.022000,-0.017000,-0.008000,0.091000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.298735,0.110526,-0.920065,-0.006525,-0.015464,-0.015133,0.033809,0.033810,0.048863,0.008889,0.008951,0.002033,0.835965,0.064926,0.069418,-0.540489,1.954677,10.733779,-65.585304,1.954677,10.733779,-65.585304,1.759502,-0.455629,-9.658622,-0.144423,0.013524,-0.020423,-0.144423,0.013524,-0.020423,9.732665,-0.002824,0.000737,0.040659,-0.000298,-0.002897,0.002428,-0.002824,0.000737,0.040659,0.000583,0.000684,0.000165,-0.529772,0.306927,-1.292072,-0.232910,0.196858,-0.377348,0.023284,-0.010314,0.050468,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.133000,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
54835,0.832666,0.059205,0.059805,-0.547344,-4.200000,-9.900000,-0.800000,0.155000,-0.037000,-0.984000,3,22,1,22,37.5417935,127.0795635,37.806,0.520000,1.106000,0.016000,-0.040000,-0.021000,0.085000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.301585,0.110309,-0.925956,-0.018949,-0.014443,-0.013659,0.034129,0.034132,0.049088,0.011737,0.011844,0.002131,0.836485,0.058348,0.063494,-0.541163,1.679998,9.751524,-65.658310,1.679998,9.751524,-65.658310,1.567114,-0.396175,-9.667277,-0.141403,0.039414,0.006269,-0.141403,0.039414,0.006269,9.775465,-0.002827,0.000744,0.040678,-0.000301,-0.002887,0.002426,-0.002827,0.000744,0.040678,0.000580,0.000694,0.000163,-0.540507,0.305910,-1.305325,-0.241279,0.196125,-0.384525,0.029636,-0.033935,0.038430,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.120000,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
54881,0.832966,0.055404,0.057405,-0.547543,-5.300000,-9.200000,-0.800000,0.147000,-0.034000,-0.981000,3,22,1,22,37.5417935,127.0795635,37.806,0.520000,1.106000,0.016000,-0.040000,-0.021000,0.085000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15002,0.002000,0,-0.302605,0.109691,-0.926587,-0.025338,-0.012305,-0.013846,0.034466,0.034471,0.049437,0.013259,0.013391,0.002176,0.836633,0.054722,0.061320,-0.541564,1.460227,9.315716,-65.712090,1.460227,9.315716,-65.712090,1.485563,-0.351777,-9.689283,-0.138018,0.051179,-0.001060,-0.138018,0.051179,-0.001060,9.733445,-0.002827,0.000744,0.040678,-0.000301,-0.002887,0.002426,-0.002827,0.000744,0.040678,0.000580,0.000694,0.000163,-0.540507,0.305910,-1.305325,-0.241279,0.196125,-0.384525,0.029636,-0.033935,0.038430,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.120000,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
